date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2015-07-22,138418.835,33.70727752043283,138418.835,33.70727752043283,0.0,0.0,0.0,11.4,16.6,6.0,1.6,Y,N
2015-07-23,142316.29499999995,33.975184837407426,142316.29499999995,33.975184837407426,0.0,0.0,0.0,5.1,16.1,9.5,0.0,Y,N
2015-07-24,136837.15500000006,27.66982449503573,136837.15500000006,27.66982449503573,0.0,0.0,0.0,7.6,15.0,4.4,1.2,Y,N
2015-07-25,121021.42500000002,22.239188504432157,121021.42500000002,22.239188504432157,0.0,0.0,0.0,9.4,13.3,7.7,0.8,Y,N
2015-07-26,120396.735,22.384246219384604,120396.735,22.384246219384604,0.0,0.0,0.0,8.1,11.6,8.5,3.2,Y,N
2015-07-27,142470.42999999993,35.17621744666596,142470.42999999993,35.17621744666596,0.0,0.0,0.0,6.2,13.9,9.6,0.8,Y,N
2015-07-28,144008.37,40.75298792840999,144008.37,40.75298792840999,0.0,0.0,0.0,7.9,14.4,10.2,0.0,Y,N
2015-07-29,142637.76000000007,37.23752124402401,142637.76000000007,37.23752124402401,0.0,0.0,0.0,8.4,14.0,9.0,0.0,Y,N
2015-07-30,143544.11,29.122837357450624,143544.11,29.122837357450624,0.0,0.0,0.0,8.6,12.3,4.5,0.0,Y,N
2015-07-31,139584.955,35.05977108922664,139584.955,35.05977108922664,0.0,0.0,0.0,4.1,14.0,10.8,0.6,Y,N
2015-08-01,125032.57,29.880139592827692,123063.545,30.397744002905164,1969.025,-2.4700000000000006,0.020833334,6.5,11.4,4.2,0.2,Y,N
2015-08-02,117638.06500000006,23.374186578553466,117638.06500000006,23.374186578553466,0.0,0.0,0.0,7.8,14.9,8.3,0.0,Y,N
2015-08-03,141451.725,38.12797815403099,139473.49,38.678130989265405,1978.235,-0.66,0.020833334,7.3,10.8,9.4,6.4,Y,N
2015-08-04,147550.18499999994,44.67333637806013,147550.18499999994,44.67333637806013,0.0,0.0,0.0,3.5,11.3,7.1,0.0,Y,N
2015-08-05,142325.99,42.595722403546965,142325.99,42.595722403546965,0.0,0.0,0.0,6.6,10.8,8.0,1.0,Y,N
2015-08-06,143642.35500000007,48.945172845780746,143642.35500000007,48.945172845780746,0.0,0.0,0.0,7.1,12.8,7.0,1.6,Y,N
2015-08-07,143060.33000000005,42.78284919201569,143060.33000000005,42.78284919201569,0.0,0.0,0.0,9.0,13.1,9.0,1.4,Y,N
2015-08-08,125830.53499999995,39.1160599841684,125830.53499999995,39.1160599841684,0.0,0.0,0.0,8.8,12.6,6.6,0.4,Y,N
2015-08-09,120008.455,29.441329451745702,120008.455,29.441329451745702,0.0,0.0,0.0,7.7,13.3,6.9,0.0,Y,N
2015-08-10,130978.09500000006,30.091052372536026,130978.09500000006,30.091052372536026,0.0,0.0,0.0,8.3,16.0,10.7,0.2,Y,N
2015-08-11,135616.12500000006,31.943313532221907,135616.12500000006,31.943313532221907,0.0,0.0,0.0,7.8,14.8,11.7,0.8,Y,N
2015-08-12,138900.5,37.338413872520256,138900.5,37.338413872520256,0.0,0.0,0.0,9.3,14.8,9.2,0.0,Y,N
2015-08-13,140905.85,36.73054057620745,140905.85,36.73054057620745,0.0,0.0,0.0,8.4,13.0,7.0,0.2,Y,N
2015-08-14,137838.92500000002,35.43773739384572,137838.92500000002,35.43773739384572,0.0,0.0,0.0,10.4,15.3,7.3,0.0,Y,N
2015-08-15,122088.76,34.086154364660594,122088.76,34.086154364660594,0.0,0.0,0.0,10.0,14.9,10.9,0.4,Y,N
2015-08-16,116648.76999999995,25.31764940770485,116648.76999999995,25.31764940770485,0.0,0.0,0.0,4.7,17.0,9.5,0.2,Y,N
2015-08-17,137008.71,31.793730234012127,137008.71,31.793730234012127,0.0,0.0,0.0,6.8,12.2,9.9,2.4,Y,N
2015-08-18,148093.96000000005,45.28668705563682,148093.96000000005,45.28668705563682,0.0,0.0,0.0,6.1,11.1,9.8,0.6,Y,N
2015-08-19,144024.66,39.23515303976416,144024.66,39.23515303976416,0.0,0.0,0.0,5.5,12.7,10.2,0.0,Y,N
2015-08-20,131575.78999999998,30.545000610674663,131575.78999999998,30.545000610674663,0.0,0.0,0.0,6.1,17.1,12.7,0.0,Y,N
2015-08-21,126570.47,38.88847204091129,126570.47,38.88847204091129,0.0,0.0,0.0,10.9,18.7,4.1,0.0,Y,N
2015-08-22,112275.14999999998,32.23832166512359,112275.14999999998,32.23832166512359,0.0,0.0,0.0,11.8,18.8,11.8,0.0,Y,N
2015-08-23,111793.015,29.441348719774656,111793.015,29.441348719774656,0.0,0.0,0.0,7.9,16.3,13.1,0.0,Y,N
2015-08-24,128868.255,26.612662892812505,128868.255,26.612662892812505,0.0,0.0,0.0,8.5,14.5,9.6,0.0,Y,N
2015-08-25,135051.545,28.804677709906983,135051.545,28.804677709906983,0.0,0.0,0.0,9.5,14.3,8.1,0.0,Y,N
2015-08-26,135914.68,37.13177468136628,135914.68,37.13177468136628,0.0,0.0,0.0,9.2,14.6,7.8,0.2,Y,N
2015-08-27,141159.77,41.605335454995405,141159.77,41.605335454995405,0.0,0.0,0.0,9.8,11.7,2.7,0.8,Y,N
2015-08-28,134755.505,38.179120074909,134755.505,38.179120074909,0.0,0.0,0.0,8.1,13.2,12.2,17.4,Y,N
2015-08-29,124448.5,35.47451361406527,124448.5,35.47451361406527,0.0,0.0,0.0,6.3,11.7,9.1,1.8,Y,N
2015-08-30,116744.215,42.41417956298733,116744.215,42.41417956298733,0.0,0.0,0.0,7.9,12.5,14.3,2.2,Y,N
2015-08-31,137724.89499999993,50.273287488075425,137724.89499999993,50.273287488075425,0.0,0.0,0.0,8.1,13.0,11.5,0.0,Y,N
2015-09-01,134116.77,50.14578439333128,134116.77,50.14578439333128,0.0,0.0,0.0,5.1,16.2,15.7,0.0,Y,N
2015-09-02,132794.715,49.03831254278457,132794.715,49.03831254278457,0.0,0.0,0.0,8.0,18.8,10.5,0.0,Y,N
2015-09-03,132096.335,45.546264669265824,132096.335,45.546264669265824,0.0,0.0,0.0,10.6,14.0,8.0,4.4,Y,N
2015-09-04,131384.87999999998,65.73690671103098,131384.87999999998,65.73690671103098,0.0,0.0,0.0,8.7,13.7,13.0,0.0,Y,N
2015-09-05,115799.32,57.177569203342465,115799.32,57.177569203342465,0.0,0.0,0.0,10.2,14.0,14.8,0.0,Y,N
2015-09-06,109641.375,40.581765522823844,109641.375,40.581765522823844,0.0,0.0,0.0,5.8,16.6,11.8,0.0,Y,N
2015-09-07,131619.365,38.5269787758815,131619.365,38.5269787758815,0.0,0.0,0.0,8.9,13.6,9.2,3.6,Y,N
2015-09-08,136340.69999999998,41.710381613120646,136340.69999999998,41.710381613120646,0.0,0.0,0.0,8.8,12.8,11.1,2.0,Y,N
2015-09-09,132977.45,48.12810483920397,132977.45,48.12810483920397,0.0,0.0,0.0,10.0,15.3,11.4,0.0,Y,N
2015-09-10,133541.98,48.91956662354413,133541.98,48.91956662354413,0.0,0.0,0.0,10.0,15.7,17.3,0.0,Y,N
2015-09-11,123968.9,36.088465180783246,123968.9,36.088465180783246,0.0,0.0,0.0,5.1,20.1,17.7,0.0,Y,N
2015-09-12,108790.00500000002,37.65455156427283,108790.00500000002,37.65455156427283,0.0,0.0,0.0,12.2,21.7,10.2,0.0,Y,N
2015-09-13,99161.765,30.35960586623281,99161.765,30.35960586623281,0.0,0.0,0.0,13.2,25.5,17.1,0.0,Y,N
2015-09-14,116574.16999999994,32.345654207960486,116574.16999999994,32.345654207960486,0.0,0.0,0.0,15.4,26.7,17.8,0.0,Y,N
2015-09-15,123750.5,34.506522413646806,123750.5,34.506522413646806,0.0,0.0,0.0,10.8,15.9,15.0,15.8,Y,N
2015-09-16,131795.48500000002,38.966062471715155,131795.48500000002,38.966062471715155,0.0,0.0,0.0,8.9,14.8,17.6,0.0,Y,N
2015-09-17,131050.675,40.639264368153775,131050.675,40.639264368153775,0.0,0.0,0.0,9.0,14.3,12.4,0.4,Y,N
2015-09-18,130764.58500000002,40.63008102384907,130764.58500000002,40.63008102384907,0.0,0.0,0.0,10.5,14.7,8.1,0.0,N,N
2015-09-19,112377.185,47.82671203411974,112377.185,47.82671203411974,0.0,0.0,0.0,6.5,21.3,17.0,0.0,N,N
2015-09-20,103708.925,32.85772784357759,103708.925,32.85772784357759,0.0,0.0,0.0,8.5,22.9,17.3,0.0,N,N
2015-09-21,120096.70999999998,44.95597740937284,120096.70999999998,44.95597740937284,0.0,0.0,0.0,14.0,18.1,6.7,0.0,N,N
2015-09-22,127755.09499999994,99.47616670552358,127755.09499999994,99.47616670552358,0.0,0.0,0.0,7.6,12.7,17.4,4.4,N,N
2015-09-23,131866.73,49.76861067078861,131866.73,49.76861067078861,0.0,0.0,0.0,8.5,12.6,20.3,0.0,N,N
2015-09-24,130937.62500000006,54.980526811143854,130937.62500000006,54.980526811143854,0.0,0.0,0.0,5.1,14.3,18.2,0.0,N,N
2015-09-25,124278.93,51.08100178646533,124278.93,51.08100178646533,0.0,0.0,0.0,5.8,19.1,20.2,0.0,N,N
2015-09-26,111064.48999999998,48.78936994398482,111064.48999999998,48.78936994398482,0.0,0.0,0.0,6.6,17.9,20.1,0.0,N,N
2015-09-27,106431.815,43.93161371014861,106431.815,43.93161371014861,0.0,0.0,0.0,9.8,20.2,19.6,0.0,N,N
2015-09-28,121796.71500000005,42.02601537529151,121796.71500000005,42.02601537529151,0.0,0.0,0.0,8.3,21.4,13.6,0.0,N,N
2015-09-29,126691.79999999994,37.64010124609486,126691.79999999994,37.64010124609486,0.0,0.0,0.0,9.0,16.9,13.5,0.0,N,N
2015-09-30,129641.245,41.980968983674906,129641.245,41.980968983674906,0.0,0.0,0.0,11.5,15.9,16.8,0.0,N,N
2015-10-01,124356.415,34.80976298769952,124356.415,34.80976298769952,0.0,0.0,0.0,6.0,21.6,21.7,0.0,N,N
2015-10-02,107544.145,38.306983931110345,107544.145,38.306983931110345,0.0,0.0,0.0,9.9,28.6,21.7,0.0,N,Y
2015-10-03,100598.55000000002,30.78069241157053,100598.55000000002,30.78069241157053,0.0,0.0,0.0,16.3,31.3,22.2,0.0,N,N
2015-10-04,103828.88,36.56069849063189,103828.88,36.56069849063189,0.0,0.0,0.0,13.9,24.9,22.2,0.0,N,N
2015-10-05,125194.87,38.972005189190256,125194.87,38.972005189190256,0.0,0.0,0.0,12.7,34.4,22.0,0.0,N,N
2015-10-06,127225.24500000005,36.244451439256395,127225.24500000005,36.244451439256395,0.0,0.0,0.0,15.5,35.8,18.9,0.0,Y,N
2015-10-07,117282.76500000006,31.596406627180038,117282.76500000006,31.596406627180038,0.0,0.0,0.0,11.8,16.2,23.6,0.0,Y,N
2015-10-08,122121.32500000006,36.140982368967904,122121.32500000006,36.140982368967904,0.0,0.0,0.0,7.6,18.6,23.3,0.0,Y,N
2015-10-09,126989.905,41.415074919931634,126989.905,41.415074919931634,0.0,0.0,0.0,10.9,29.9,22.0,0.0,Y,N
2015-10-10,112604.82499999998,34.80317686120466,112604.82499999998,34.80317686120466,0.0,0.0,0.0,17.5,29.2,11.9,0.0,Y,N
2015-10-11,105376.33500000002,29.90281082892093,105376.33500000002,29.90281082892093,0.0,0.0,0.0,16.9,19.2,19.6,0.4,Y,N
2015-10-12,120916.215,36.353623808022775,120916.215,36.353623808022775,0.0,0.0,0.0,11.3,16.1,13.4,0.6,Y,N
2015-10-13,122830.38,41.49816808634802,122830.38,41.49816808634802,0.0,0.0,0.0,7.9,17.6,24.3,0.4,Y,N
2015-10-14,126919.19500000008,45.56344020146044,126919.19500000008,45.56344020146044,0.0,0.0,0.0,11.2,28.6,24.4,0.0,Y,N
2015-10-15,130260.37000000002,39.06694867978647,130260.37000000002,39.06694867978647,0.0,0.0,0.0,14.4,34.0,22.2,0.0,Y,N
2015-10-16,123985.97000000006,43.804360834939615,123985.97000000006,43.804360834939615,0.0,0.0,0.0,17.0,23.8,8.4,0.0,Y,N
2015-10-17,104916.345,29.67361005618333,104916.345,29.67361005618333,0.0,0.0,0.0,11.5,20.5,20.4,0.0,Y,N
2015-10-18,100812.04,29.120867571968585,100812.04,29.120867571968585,0.0,0.0,0.0,12.6,17.7,24.2,0.0,Y,N
2015-10-19,120795.0,43.51067632476509,120795.0,43.51067632476509,0.0,0.0,0.0,8.3,26.7,25.8,0.0,Y,N
2015-10-20,126655.49000000006,43.332869200932386,126655.49000000006,43.332869200932386,0.0,0.0,0.0,12.9,31.8,14.4,0.0,Y,N
2015-10-21,122368.88500000002,39.68189402559319,122368.88500000002,39.68189402559319,0.0,0.0,0.0,17.6,18.3,7.3,2.4,Y,N
2015-10-22,121471.64000000006,44.03304645923935,121471.64000000006,44.03304645923935,0.0,0.0,0.0,11.4,16.7,8.5,7.0,Y,N
2015-10-23,120420.70000000006,48.169896798058794,120420.70000000006,48.169896798058794,0.0,0.0,0.0,11.8,16.4,21.0,0.0,Y,N
2015-10-24,106813.03,32.1920519659446,106813.03,32.1920519659446,0.0,0.0,0.0,9.2,19.5,25.1,0.0,Y,N
2015-10-25,102279.745,17.465969496208654,102279.745,17.465969496208654,0.0,0.0,0.0,10.2,31.3,20.1,0.0,Y,N
2015-10-26,115297.34,29.398516277565466,115297.34,29.398516277565466,0.0,0.0,0.0,14.0,15.9,14.5,0.2,Y,N
2015-10-27,116619.57000000002,31.329399623064973,116619.57000000002,31.329399623064973,0.0,0.0,0.0,10.4,23.3,28.1,0.2,Y,N
2015-10-28,122887.41000000002,39.51380992039786,122887.41000000002,39.51380992039786,0.0,0.0,0.0,10.1,26.8,27.6,0.0,Y,N
2015-10-29,124222.935,62.32012828186677,124222.935,62.32012828186677,0.0,0.0,0.0,13.7,26.1,26.8,0.0,Y,N
2015-10-30,121256.97000000006,35.87555035104373,121256.97000000006,35.87555035104373,0.0,0.0,0.0,12.6,27.4,22.6,0.0,Y,N
2015-10-31,106353.44,18.374790113041943,106353.44,18.374790113041943,0.0,0.0,0.0,15.7,25.9,13.5,1.0,Y,N
2015-11-01,103629.645,14.684839734325054,103629.645,14.684839734325054,0.0,0.0,0.0,16.4,26.0,10.0,4.4,Y,N
2015-11-02,113791.75,25.017848959612607,113791.75,25.017848959612607,0.0,0.0,0.0,14.5,16.0,8.2,0.0,Y,N
2015-11-03,101793.035,14.157947711746678,101793.035,14.157947711746678,0.0,0.0,0.0,8.0,17.9,25.4,0.2,Y,Y
2015-11-04,120177.94500000008,29.23763309274425,120177.94500000008,29.23763309274425,0.0,0.0,0.0,10.9,27.2,19.6,0.0,Y,N
2015-11-05,125985.46499999998,34.57679075915624,125985.46499999998,34.57679075915624,0.0,0.0,0.0,16.2,24.7,16.4,12.2,Y,N
2015-11-06,120505.585,30.642866872518805,120505.585,30.642866872518805,0.0,0.0,0.0,16.6,18.7,3.7,17.6,Y,N
2015-11-07,104269.79,18.272654828881887,104269.79,18.272654828881887,0.0,0.0,0.0,11.9,16.8,25.2,1.2,Y,N
2015-11-08,103793.08500000002,21.095360375404574,103793.08500000002,21.095360375404574,0.0,0.0,0.0,8.5,24.8,25.1,0.0,Y,N
2015-11-09,127234.72,35.054800229056966,127234.72,35.054800229056966,0.0,0.0,0.0,13.6,33.1,26.4,0.0,Y,N
2015-11-10,121617.28,32.067076483703644,121617.28,32.067076483703644,0.0,0.0,0.0,15.2,16.4,5.3,0.0,Y,N
2015-11-11,121566.645,35.22410385019674,121566.645,35.22410385019674,0.0,0.0,0.0,11.5,20.1,16.0,2.0,Y,N
2015-11-12,123775.16,38.48525873850619,123775.16,38.48525873850619,0.0,0.0,0.0,13.7,21.2,19.2,0.0,Y,N
2015-11-13,117078.58500000002,32.82309665469565,117078.58500000002,32.82309665469565,0.0,0.0,0.0,13.5,18.2,26.1,0.4,Y,N
2015-11-14,103646.63500000004,33.56093860982557,103646.63500000004,33.56093860982557,0.0,0.0,0.0,12.1,18.3,27.5,0.2,Y,N
2015-11-15,99761.81,28.298071064468452,99761.81,28.298071064468452,0.0,0.0,0.0,13.0,18.5,27.6,0.2,Y,N
2015-11-16,124557.225,39.12737374006206,124557.225,39.12737374006206,0.0,0.0,0.0,11.4,26.3,29.4,0.2,Y,N
2015-11-17,131442.19999999998,36.02454725194801,131442.19999999998,36.02454725194801,0.0,0.0,0.0,15.7,33.3,24.0,0.0,Y,N
2015-11-18,132353.755,60.68023826977935,132353.755,60.68023826977935,0.0,0.0,0.0,14.7,29.5,29.2,0.0,Y,N
2015-11-19,138118.70500000002,78.29096807235483,138118.70500000002,78.29096807235483,0.0,0.0,0.0,15.6,31.5,20.6,0.0,Y,N
2015-11-20,123412.685,38.02649768417242,123412.685,38.02649768417242,0.0,0.0,0.0,15.4,19.1,6.4,0.4,Y,N
2015-11-21,102647.905,27.41362241440777,102647.905,27.41362241440777,0.0,0.0,0.0,12.2,17.5,20.9,3.6,Y,N
2015-11-22,98621.62,32.34590076851303,98621.62,32.34590076851303,0.0,0.0,0.0,13.5,20.0,27.3,0.0,Y,N
2015-11-23,114406.82499999998,41.36877244517536,114406.82499999998,41.36877244517536,0.0,0.0,0.0,13.8,20.7,27.3,0.0,Y,N
2015-11-24,118894.305,48.521529760824116,118894.305,48.521529760824116,0.0,0.0,0.0,13.6,24.5,30.0,0.0,Y,N
2015-11-25,124728.87499999994,60.692033921976794,124728.87499999994,60.692033921976794,0.0,0.0,0.0,13.5,33.3,9.3,0.0,Y,N
2015-11-26,112907.145,30.494174108733336,108142.55999999998,32.32822633475664,4764.585,-11.133607302629716,0.041666668,10.8,17.4,23.3,0.0,Y,N
2015-11-27,117492.81999999998,40.36654546209718,117492.81999999998,40.36654546209718,0.0,0.0,0.0,9.0,18.2,16.8,0.4,Y,N
2015-11-28,105011.19500000004,43.326660836018455,105011.19500000004,43.326660836018455,0.0,0.0,0.0,12.0,20.1,27.1,0.0,Y,N
2015-11-29,102162.52999999996,39.12126473032728,102162.52999999996,39.12126473032728,0.0,0.0,0.0,12.6,20.3,23.4,0.0,Y,N
2015-11-30,122452.415,45.57726056525713,122452.415,45.57726056525713,0.0,0.0,0.0,10.0,32.2,26.6,0.0,Y,N
2015-12-01,117115.61999999998,37.920958989501145,114525.21499999998,39.58254622573728,2590.405,-35.54,0.020833334,14.5,24.6,24.4,1.8,Y,N
2015-12-02,115230.125,37.47082079577715,115230.125,37.47082079577715,0.0,0.0,0.0,9.2,17.5,32.4,0.0,Y,N
2015-12-03,121699.425,43.34422421018012,121699.425,43.34422421018012,0.0,0.0,0.0,12.2,21.3,30.1,0.0,Y,N
2015-12-04,129148.52,66.53389405043121,129148.52,66.53389405043121,0.0,0.0,0.0,11.3,30.8,32.2,0.0,Y,N
2015-12-05,115606.00500000002,36.90686862373628,112891.875,38.6250646598792,2714.13,-34.56,0.020833334,15.5,25.3,27.9,0.0,Y,N
2015-12-06,112025.29,36.788332211414044,112025.29,36.788332211414044,0.0,0.0,0.0,15.3,29.8,13.5,0.0,Y,N
2015-12-07,129059.645,53.36909872253251,129059.645,53.36909872253251,0.0,0.0,0.0,18.1,27.3,8.7,0.0,Y,N
2015-12-08,136800.91,57.53424667898772,136800.91,57.53424667898772,0.0,0.0,0.0,20.3,35.4,19.8,0.8,Y,N
2015-12-09,125965.02000000006,49.73700572547838,125965.02000000006,49.73700572547838,0.0,0.0,0.0,15.4,24.6,27.0,0.0,Y,N
2015-12-10,125807.495,50.806013672317384,125807.495,50.806013672317384,0.0,0.0,0.0,13.1,26.0,32.0,0.0,Y,N
2015-12-11,116597.80999999998,32.02012919324986,116597.80999999998,32.02012919324986,0.0,0.0,0.0,14.2,19.2,13.0,0.0,Y,N
2015-12-12,106139.41,34.142897915109955,106139.41,34.142897915109955,0.0,0.0,0.0,10.1,18.3,27.9,2.0,Y,N
2015-12-13,105218.515,40.30682955133894,105218.515,40.30682955133894,0.0,0.0,0.0,10.3,28.3,28.6,0.0,Y,N
2015-12-14,125784.95999999998,51.74782952429291,125784.95999999998,51.74782952429291,0.0,0.0,0.0,11.9,22.7,31.6,0.0,Y,N
2015-12-15,129077.41000000006,51.66083016540228,129077.41000000006,51.66083016540228,0.0,0.0,0.0,14.4,24.6,30.3,0.0,Y,N
2015-12-16,135930.08,78.64591998511294,135930.08,78.64591998511294,0.0,0.0,0.0,15.6,27.5,32.5,0.0,Y,N
2015-12-17,152366.30000000002,188.08612524029255,152366.30000000002,188.08612524029255,0.0,0.0,0.0,16.9,37.2,33.1,0.0,Y,N
2015-12-18,158052.89,81.19248625222859,158052.89,81.19248625222859,0.0,0.0,0.0,19.4,35.4,31.2,0.0,N,N
2015-12-19,154924.89,69.3288208150414,154924.89,69.3288208150414,0.0,0.0,0.0,19.2,41.2,20.5,0.0,N,N
2015-12-20,133421.03,54.64980429397074,133421.03,54.64980429397074,0.0,0.0,0.0,25.9,37.8,10.4,0.0,N,N
2015-12-21,113802.21,49.62125191681253,113802.21,49.62125191681253,0.0,0.0,0.0,15.0,20.2,25.4,6.0,N,N
2015-12-22,119477.51500000006,37.53130426674841,119477.51500000006,37.53130426674841,0.0,0.0,0.0,12.0,22.8,32.9,0.0,N,N
2015-12-23,126553.115,39.13822082688365,126553.115,39.13822082688365,0.0,0.0,0.0,15.1,26.0,32.4,0.0,N,N
2015-12-24,134583.25000000006,50.81827517131588,134583.25000000006,50.81827517131588,0.0,0.0,0.0,16.7,34.6,32.8,0.4,N,N
2015-12-25,119950.37000000002,22.115586241209588,117447.375,24.07189981044701,2502.995,-69.68,0.020833334,21.7,34.1,33.3,0.0,N,Y
2015-12-26,95093.295,14.96710808632722,95093.295,14.96710808632722,0.0,0.0,0.0,12.7,20.0,19.2,30.6,N,Y
2015-12-27,96394.94,19.823183585155,96394.94,19.823183585155,0.0,0.0,0.0,11.9,19.4,27.6,5.2,N,N
2015-12-28,100048.44,20.097539916664363,100048.44,20.097539916664363,0.0,0.0,0.0,12.8,20.8,33.2,0.0,N,Y
2015-12-29,111647.54,27.33170157040629,111647.54,27.33170157040629,0.0,0.0,0.0,12.4,23.9,33.0,0.0,N,N
2015-12-30,128552.13499999998,43.82687479325025,128552.13499999998,43.82687479325025,0.0,0.0,0.0,13.9,34.7,32.8,0.0,N,N
2015-12-31,146473.835,101.99155882414084,146473.835,101.99155882414084,0.0,0.0,0.0,19.7,39.7,29.6,0.0,N,N
2016-01-01,116040.92499999994,32.527673360066736,116040.92499999994,32.527673360066736,0.0,0.0,0.0,19.8,24.2,22.0,0.0,N,Y
2016-01-02,99622.63999999996,21.894560763497143,99622.63999999996,21.894560763497143,0.0,0.0,0.0,17.1,27.6,25.1,0.0,N,N
2016-01-03,97656.44500000002,19.895384801791614,97656.44500000002,19.895384801791614,0.0,0.0,0.0,17.5,27.1,25.7,0.0,N,N
2016-01-04,110932.505,25.443479235865087,110932.505,25.443479235865087,0.0,0.0,0.0,16.3,26.0,15.3,0.0,N,N
2016-01-05,117873.58,29.917187373964552,117873.58,29.917187373964552,0.0,0.0,0.0,17.1,25.7,25.8,0.0,N,N
2016-01-06,115064.265,31.790252054362842,115064.265,31.790252054362842,0.0,0.0,0.0,17.3,25.7,18.1,0.0,N,N
2016-01-07,112392.695,34.445069173312376,112392.695,34.445069173312376,0.0,0.0,0.0,16.3,21.3,30.4,0.0,N,N
2016-01-08,111879.54000000002,36.88815615527199,111879.54000000002,36.88815615527199,0.0,0.0,0.0,16.2,20.6,25.4,0.0,N,N
2016-01-09,105482.69500000004,41.98782325100813,105482.69500000004,41.98782325100813,0.0,0.0,0.0,16.8,21.4,21.3,0.0,N,N
2016-01-10,113049.145,44.479787031118185,113049.145,44.479787031118185,0.0,0.0,0.0,15.7,31.5,31.3,0.0,N,N
2016-01-11,141133.08499999993,88.11610079061191,141133.08499999993,88.11610079061191,0.0,0.0,0.0,17.2,36.4,15.8,0.0,N,N
2016-01-12,135006.11,62.53997501853807,135006.11,62.53997501853807,0.0,0.0,0.0,17.1,24.8,29.1,0.8,N,N
2016-01-13,160011.07499999998,545.7378196465464,160011.07499999998,545.7378196465464,0.0,0.0,0.0,16.8,42.2,25.0,0.2,N,N
2016-01-14,120396.335,36.371404186431405,117671.66999999998,37.21959734020941,2724.665,-0.26,0.020833334,16.1,18.1,3.9,0.4,N,N
2016-01-15,113244.79,30.203903073156834,113244.79,30.203903073156834,0.0,0.0,0.0,13.6,19.2,19.7,1.0,N,N
2016-01-16,103046.17,23.674970106603666,103046.17,23.674970106603666,0.0,0.0,0.0,11.9,22.3,32.6,0.0,N,N
2016-01-17,114097.07000000002,29.15326195493013,114097.07000000002,29.15326195493013,0.0,0.0,0.0,14.9,32.7,31.5,0.0,N,N
2016-01-18,147817.58500000002,43.4093580158274,147817.58500000002,43.4093580158274,0.0,0.0,0.0,18.6,35.3,30.4,0.0,N,N
2016-01-19,148612.37000000005,49.25793525162137,148612.37000000005,49.25793525162137,0.0,0.0,0.0,17.9,30.9,27.2,0.0,N,N
2016-01-20,142471.50999999998,53.30039876533912,142471.50999999998,53.30039876533912,0.0,0.0,0.0,19.3,29.1,18.6,1.0,N,N
2016-01-21,139450.61500000002,55.470089536356646,139450.61500000002,55.470089536356646,0.0,0.0,0.0,19.0,26.7,14.9,0.8,N,N
2016-01-22,129135.185,42.33773276779679,129135.185,42.33773276779679,0.0,0.0,0.0,17.5,22.8,6.5,1.6,N,N
2016-01-23,108097.84500000004,26.975023327708325,108097.84500000004,26.975023327708325,0.0,0.0,0.0,17.3,21.9,23.2,7.0,N,N
2016-01-24,103396.30000000003,26.412209065508126,103396.30000000003,26.412209065508126,0.0,0.0,0.0,16.2,22.2,23.4,5.2,N,N
2016-01-25,112649.59999999995,27.596590143240647,112649.59999999995,27.596590143240647,0.0,0.0,0.0,16.7,20.9,25.7,0.4,N,N
2016-01-26,110152.815,25.276693942864732,110152.815,25.276693942864732,0.0,0.0,0.0,16.5,29.4,28.7,0.0,N,Y
2016-01-27,133718.035,32.759849454862234,133718.035,32.759849454862234,0.0,0.0,0.0,19.3,29.5,22.2,0.0,N,N
2016-01-28,134169.83,33.32496815938428,134169.83,33.32496815938428,0.0,0.0,0.0,20.3,27.5,19.0,3.6,Y,N
2016-01-29,123615.21000000006,32.69384721184389,123615.21000000006,32.69384721184389,0.0,0.0,0.0,14.4,18.3,14.3,14.2,Y,N
2016-01-30,107579.345,23.84687233362501,107579.345,23.84687233362501,0.0,0.0,0.0,12.3,22.4,24.0,1.2,Y,N
2016-01-31,101279.65,23.47662571355648,101279.65,23.47662571355648,0.0,0.0,0.0,13.9,21.8,26.3,10.6,Y,N
2016-02-01,121942.89499999995,31.588766651390394,121942.89499999995,31.588766651390394,0.0,0.0,0.0,12.5,23.6,29.4,0.0,Y,N
2016-02-02,133989.155,35.64081616232299,133989.155,35.64081616232299,0.0,0.0,0.0,15.4,31.5,25.5,0.0,Y,N
2016-02-03,122594.475,27.876043975064945,122594.475,27.876043975064945,0.0,0.0,0.0,18.1,21.0,11.0,0.6,Y,N
2016-02-04,119919.605,22.392378203714053,119919.605,22.392378203714053,0.0,0.0,0.0,17.3,20.9,21.7,2.4,Y,N
2016-02-05,126330.55000000002,26.854502203940374,124411.22500000002,27.296099999417248,1919.325,-1.77,0.020833334,15.3,29.4,29.0,0.0,Y,N
2016-02-06,123737.01,28.724534364051642,123737.01,28.724534364051642,0.0,0.0,0.0,16.5,32.6,28.8,0.0,Y,N
2016-02-07,124436.80999999998,33.49284633743023,124436.80999999998,33.49284633743023,0.0,0.0,0.0,19.1,27.7,28.5,0.0,Y,N
2016-02-08,129327.22500000002,33.90860309575187,129327.22500000002,33.90860309575187,0.0,0.0,0.0,19.2,22.9,23.3,0.0,Y,N
